State,Employment_Rate,Workforce_Millions,Year
Andhra Pradesh,41.37,28.12,2024
Arunachal Pradesh,51.16,9.33,2024
Assam,38.5,4.8,2024
Bihar,36.5,28.5,2024
Chhattisgarh,37.65,43.52,2024
Goa,51.2,36.76,2024
Gujarat,48.9,15.1,2024
Haryana,49.72,6.2,2024
Himachal Pradesh,45.22,31.42,2024
Jharkhand,37.2,20.93,2024
Karnataka,48.2,7.25,2024
Kerala,49.5,23.29,2024
Madhya Pradesh,39.1,3.48,2024
Maharashtra,38.61,38.2,2024
Manipur,38.09,13.13,2024
Meghalaya,38.12,30.49,2024
Mizoram,40.17,15.4,2024
Nagaland,43.92,24.36,2024
Odisha,42.34,25.51,2024
Punjab,39.95,9.95,2024
Rajasthan,45.4,43.69,2024
Sikkim,37.37,35.33,2024
Tamil Nadu,39.97,26.3,2024
Telangana,41.23,40.48,2024
Tripura,42.75,27.71,2024
Uttar Pradesh,37.8,43.5,2024
Uttarakhand,38.39,5.81,2024
West Bengal,43.74,32.8,2024
Delhi,50.8,3.94,2024
Jammu & Kashmir,35.79,15.99,2024
